customer_id,age,segment,credit_score,employment_status,income
3594,32,Near-Prime,660,Unemployed,14988
3595,24,Prime,772,Unemployed,13777
3596,67,Near-Prime,782,Employed,32902
3597,29,Prime,774,Employed,64899
3598,59,Near-Prime,703,Employed,52202
3599,62,Prime,771,Employed,70328
3600,48,Near-Prime,626,Employed,47904
3601,43,Prime,754,Employed,64675
3602,65,Near-Prime,678,Employed,37578
3603,60,Prime,762,Employed,46626
3604,64,Prime,754,Employed,51477
3605,42,Prime,765,Employed,38352
3606,44,Prime,737,Employed,68427
3607,71,Subprime,583,Employed,26300
3608,46,Prime,700,Employed,67913
3609,50,Subprime,560,Employed,20611
3610,53,Subprime,663,Employed,34495
3611,36,Near-Prime,695,Self-Employed,36040
3612,42,Prime,749,Employed,42156
3613,69,Prime,825,Employed,71271
3614,70,Near-Prime,611,Employed,48858
3615,63,Prime,705,Self-Employed,57117
3616,38,Prime,818,Employed,55339
3617,27,Near-Prime,682,Employed,43516
3618,70,Subprime,565,Self-Employed,29167
3619,46,Near-Prime,620,Employed,33661
3620,28,Prime,767,Self-Employed,50879
3621,26,Near-Prime,707,Employed,55685
3622,50,Prime,706,Employed,81721
3623,59,Prime,744,Employed,70626
3624,43,Subprime,559,Employed,30869
3625,52,Prime,760,Self-Employed,51622
3626,42,Prime,705,Employed,47018
3627,62,Prime,800,Employed,47677
3628,63,Subprime,634,Unemployed,8340
3629,65,Near-Prime,661,Employed,57209
3630,29,Near-Prime,669,Employed,54450
3631,51,Near-Prime,673,Employed,45970
3632,27,Prime,718,Employed,45393
3633,29,Prime,732,Employed,63930
3634,33,Prime,739,Employed,52613
3635,23,Prime,814,Employed,33469
3636,55,Prime,787,Self-Employed,57871
3637,53,Subprime,636,Employed,22948
3638,41,Prime,764,Employed,46919
3639,51,Prime,705,Employed,52495
3640,72,Prime,748,Employed,50016
3641,54,Prime,788,Employed,54657
3642,52,Subprime,504,Unemployed,9753
3643,55,Prime,775,Employed,36241
3644,35,Prime,842,Self-Employed,70202
3645,52,Near-Prime,733,Employed,32132
3646,26,Prime,806,Employed,45476
3647,65,Prime,758,Employed,51714
3648,41,Prime,788,Employed,53916
3649,53,Near-Prime,644,Employed,51671
3650,52,Subprime,627,Employed,29616
3651,72,Near-Prime,712,Employed,44531
3652,39,Prime,761,Self-Employed,57745
3653,53,Subprime,658,Unemployed,10694
3654,48,Prime,728,Employed,58097
3655,51,Prime,742,Employed,35672
3656,41,Prime,753,Employed,52500
3657,74,Prime,708,Employed,66622
3658,54,Near-Prime,691,Self-Employed,71538
3659,35,Near-Prime,594,Employed,30365
3660,34,Subprime,642,Employed,30538
3661,39,Near-Prime,682,Unemployed,8286
3662,63,Near-Prime,653,Self-Employed,56381
3663,35,Prime,716,Employed,41462
3664,26,Prime,740,Employed,61249
3665,72,Near-Prime,714,Employed,28742
3666,29,Prime,771,Employed,51814
3667,57,Subprime,537,Employed,27794
3668,40,Prime,716,Employed,65696
3669,54,Prime,776,Employed,44228
3670,58,Prime,721,Employed,61633
3671,46,Prime,752,Employed,55187
3672,38,Prime,754,Employed,57727
3673,48,Near-Prime,695,Self-Employed,47666
3674,71,Prime,784,Employed,42174
3675,29,Near-Prime,616,Employed,46484
3676,52,Prime,673,Employed,49310
3677,73,Prime,727,Self-Employed,65958
3678,26,Prime,822,Employed,58345
3679,34,Subprime,701,Employed,26742
3680,48,Prime,823,Self-Employed,49099
3681,44,Near-Prime,670,Employed,46586
3682,33,Prime,678,Unemployed,13782
3683,63,Near-Prime,562,Employed,35737
3684,32,Prime,725,Employed,43669
3685,71,Near-Prime,670,Employed,45553
3686,39,Near-Prime,745,Employed,28411
3687,41,Subprime,632,Employed,20166
3688,47,Prime,759,Employed,44372
3689,39,Prime,714,Employed,50845
3690,44,Prime,711,Employed,41636
3691,46,Subprime,595,Employed,16367
3692,65,Near-Prime,714,Employed,30916
3693,48,Near-Prime,699,Employed,45139
3694,66,Prime,708,Employed,42284
3695,38,Prime,776,Employed,51597
3696,64,Prime,767,Employed,74466
3697,56,Subprime,515,Employed,27704
3698,62,Near-Prime,640,Employed,42740
3699,49,Subprime,621,Employed,22323
3700,37,Prime,740,Employed,76634
3701,24,Near-Prime,759,Employed,35669
3702,64,Near-Prime,705,Self-Employed,38175
3703,65,Prime,730,Employed,68170
3704,49,Subprime,579,Employed,26909
3705,24,Subprime,583,Self-Employed,28287
3706,30,Subprime,536,Employed,26309
3707,45,Near-Prime,634,Employed,37801
3708,51,Prime,778,Employed,58705
3709,23,Prime,783,Employed,60529
3710,67,Subprime,616,Unemployed,8070
3711,22,Prime,810,Employed,47339
3712,45,Near-Prime,652,Employed,35126
3713,69,Near-Prime,763,Employed,28789
3714,26,Near-Prime,634,Self-Employed,27276
3715,46,Subprime,519,Employed,29783
3716,28,Prime,679,Employed,64385
3717,55,Prime,732,Employed,63710
3718,47,Prime,729,Employed,31180
3719,45,Prime,771,Employed,52549
3720,38,Prime,759,Employed,43979
3721,74,Prime,702,Employed,56437
3722,21,Subprime,556,Unemployed,8746
3723,68,Subprime,557,Self-Employed,31551
3724,59,Prime,678,Employed,54808
3725,23,Prime,710,Employed,36039
3726,24,Subprime,533,Self-Employed,22197
3727,61,Prime,807,Self-Employed,55057
3728,57,Prime,757,Employed,55901
3729,71,Prime,776,Employed,40943
3730,35,Near-Prime,605,Unemployed,8000
3731,28,Prime,797,Employed,55562
3732,58,Subprime,658,Employed,19577
3733,70,Prime,670,Employed,38313
3734,39,Near-Prime,644,Unemployed,8664
3735,67,Prime,769,Employed,50115
3736,46,Prime,775,Employed,46215
3737,59,Near-Prime,646,Employed,34370
3738,30,Near-Prime,664,Self-Employed,40110
3739,58,Near-Prime,650,Employed,34238
3740,34,Near-Prime,685,Self-Employed,40565
3741,69,Subprime,651,Employed,25717
3742,61,Subprime,533,Employed,29005
3743,39,Near-Prime,730,Employed,47025
3744,50,Prime,718,Employed,63392
3745,25,Prime,716,Employed,67882
3746,51,Prime,782,Unemployed,12514
3747,27,Near-Prime,726,Employed,41908
3748,39,Prime,784,Self-Employed,50665
3749,51,Prime,697,Employed,51122
3750,72,Subprime,552,Unemployed,8000
3751,59,Subprime,629,Unemployed,10013
3752,44,Subprime,582,Self-Employed,32184
3753,54,Prime,707,Employed,47743
3754,43,Near-Prime,702,Employed,39702
3755,68,Prime,721,Employed,48226
3756,65,Prime,821,Employed,57093
3757,60,Prime,811,Employed,49506
3758,26,Prime,774,Unemployed,8000
3759,58,Prime,804,Employed,48200
3760,61,Subprime,583,Self-Employed,31019
3761,56,Prime,780,Employed,54032
3762,47,Near-Prime,753,Employed,36572
3763,31,Near-Prime,692,Employed,42091
3764,25,Prime,739,Self-Employed,50854
3765,37,Prime,681,Employed,66265
3766,72,Prime,746,Employed,45261
3767,27,Near-Prime,721,Self-Employed,38504
3768,47,Prime,787,Employed,40952
3769,67,Prime,770,Employed,51531
3770,35,Prime,728,Employed,38203
3771,66,Near-Prime,581,Employed,45970
3772,33,Subprime,550,Unemployed,12299
3773,31,Prime,737,Employed,62841
3774,65,Near-Prime,664,Self-Employed,40230
3775,46,Near-Prime,710,Self-Employed,32961
3776,42,Subprime,699,Self-Employed,23197
3777,48,Subprime,587,Employed,37181
3778,44,Near-Prime,669,Employed,51485
3779,49,Near-Prime,667,Self-Employed,40980
3780,29,Subprime,587,Employed,24906
3781,62,Prime,716,Employed,68686
3782,24,Prime,754,Employed,48054
3783,69,Prime,768,Employed,57288
3784,66,Subprime,592,Unemployed,14055
3785,38,Subprime,607,Unemployed,8000
3786,63,Prime,767,Unemployed,12487
3787,36,Near-Prime,591,Employed,44164
3788,53,Prime,775,Employed,54604
3789,49,Prime,723,Employed,45065
3790,59,Subprime,514,Self-Employed,23653
3791,30,Prime,705,Employed,57894
3792,29,Prime,767,Self-Employed,40766
3793,51,Near-Prime,668,Self-Employed,41045
3794,48,Near-Prime,595,Unemployed,11623
3795,23,Prime,769,Self-Employed,64852
3796,74,Near-Prime,608,Self-Employed,28813
3797,34,Near-Prime,686,Employed,50529
3798,45,Prime,759,Employed,71953
3799,35,Prime,785,Employed,59101
3800,22,Near-Prime,769,Employed,31695
3801,44,Prime,695,Employed,51718
3802,34,Subprime,576,Self-Employed,27714
3803,68,Subprime,563,Employed,29622
3804,27,Subprime,606,Employed,28131
3805,56,Prime,758,Employed,57811
3806,70,Subprime,558,Unemployed,9727
3807,44,Prime,732,Employed,57651
3808,47,Prime,705,Employed,50394
3809,57,Prime,789,Employed,51618
3810,58,Prime,768,Employed,49239
3811,50,Near-Prime,725,Employed,55338
3812,47,Prime,737,Employed,69639
3813,59,Prime,723,Unemployed,11665
3814,35,Near-Prime,626,Employed,50602
3815,46,Prime,764,Employed,62984
3816,21,Near-Prime,628,Employed,41450
3817,24,Prime,823,Employed,39944
3818,49,Subprime,501,Employed,26427
3819,21,Subprime,596,Employed,25989
3820,63,Prime,812,Unemployed,8000
3821,70,Prime,773,Employed,40138
3822,66,Prime,757,Employed,59927
3823,42,Subprime,521,Employed,29947
3824,31,Prime,694,Employed,43326
3825,30,Prime,780,Employed,47541
3826,37,Prime,810,Employed,66612
3827,56,Prime,732,Employed,46223
3828,67,Prime,704,Employed,56707
3829,46,Subprime,432,Employed,26861
3830,68,Prime,710,Employed,60063
3831,41,Prime,745,Employed,46438
3832,33,Subprime,675,Employed,28540
3833,29,Subprime,620,Employed,29012
3834,31,Prime,762,Employed,57301
3835,31,Prime,733,Employed,55790
3836,26,Prime,726,Employed,58446
3837,21,Subprime,664,Employed,41150
3838,74,Prime,758,Employed,80612
3839,26,Subprime,453,Employed,24164
3840,33,Near-Prime,646,Unemployed,8000
3841,42,Near-Prime,637,Employed,44763
3842,51,Prime,728,Employed,56862
3843,42,Prime,772,Self-Employed,65610
3844,57,Prime,745,Unemployed,10854
3845,67,Prime,746,Employed,55586
3846,47,Near-Prime,745,Employed,49031
3847,70,Subprime,538,Employed,35612
3848,72,Near-Prime,773,Employed,28907
3849,34,Near-Prime,646,Employed,33467
3850,67,Prime,753,Unemployed,9683
3851,25,Prime,738,Employed,55984
3852,56,Prime,754,Employed,52740
3853,52,Near-Prime,702,Employed,43473
3854,54,Subprime,606,Employed,33976
3855,27,Near-Prime,642,Employed,53781
3856,62,Prime,705,Employed,60789
3857,68,Prime,850,Employed,46476
3858,30,Near-Prime,655,Employed,38820
3859,70,Prime,777,Self-Employed,54246
3860,37,Subprime,483,Unemployed,11543
3861,50,Subprime,563,Employed,30329
3862,41,Near-Prime,673,Self-Employed,56403
3863,33,Prime,768,Employed,50384
3864,21,Prime,641,Employed,58847
3865,21,Prime,756,Employed,78547
3866,67,Prime,704,Employed,49147
3867,53,Prime,762,Employed,56451
3868,58,Near-Prime,628,Employed,32440
3869,45,Near-Prime,637,Employed,40656
3870,46,Prime,739,Employed,47197
3871,33,Prime,707,Employed,65468
3872,48,Prime,730,Employed,56473
3873,53,Prime,702,Employed,45646
3874,57,Subprime,470,Unemployed,12521
3875,61,Prime,790,Employed,56796
3876,50,Prime,698,Employed,64528
3877,69,Prime,742,Employed,43523
3878,68,Subprime,625,Employed,30212
3879,28,Near-Prime,649,Employed,46186
3880,69,Prime,716,Employed,50766
3881,67,Near-Prime,691,Employed,29927
3882,21,Near-Prime,735,Self-Employed,39667
3883,32,Subprime,509,Self-Employed,35368
3884,25,Prime,743,Employed,66259
3885,44,Subprime,476,Unemployed,8714
3886,26,Subprime,556,Unemployed,8000
3887,45,Subprime,582,Self-Employed,25412
3888,21,Near-Prime,637,Employed,36252
3889,45,Near-Prime,657,Unemployed,11339
3890,21,Prime,693,Employed,53949
3891,52,Near-Prime,683,Employed,33973
3892,62,Near-Prime,732,Employed,48834
3893,62,Near-Prime,625,Employed,41123
3894,23,Prime,725,Self-Employed,59354
3895,69,Near-Prime,705,Employed,26200
3896,39,Subprime,652,Employed,13454
3897,63,Prime,690,Self-Employed,40624
3898,49,Subprime,569,Unemployed,8558
3899,70,Near-Prime,694,Employed,44610
3900,22,Subprime,573,Employed,13946
3901,29,Prime,650,Employed,70928
3902,37,Prime,770,Employed,56705
3903,66,Subprime,671,Unemployed,14080
3904,56,Prime,754,Employed,46140
3905,37,Subprime,518,Employed,31023
3906,69,Prime,729,Employed,55851
3907,32,Near-Prime,768,Employed,46541
3908,40,Prime,786,Employed,52662
3909,70,Near-Prime,712,Employed,43785
3910,23,Prime,764,Employed,66021
3911,63,Prime,723,Employed,48488
3912,70,Prime,741,Self-Employed,57422
3913,24,Prime,746,Employed,36121
3914,37,Subprime,612,Self-Employed,32215
3915,70,Subprime,670,Employed,39727
3916,57,Prime,794,Employed,42555
3917,66,Near-Prime,609,Employed,39268
3918,62,Prime,758,Employed,63804
3919,35,Near-Prime,716,Self-Employed,40251
3920,53,Subprime,617,Unemployed,10495
3921,36,Subprime,542,Self-Employed,25654
3922,31,Prime,850,Employed,50718
3923,40,Near-Prime,616,Self-Employed,39306
3924,58,Prime,706,Employed,55416
3925,44,Subprime,594,Unemployed,8000
3926,74,Prime,834,Employed,54339
3927,36,Near-Prime,638,Employed,52548
3928,50,Near-Prime,666,Employed,36646
3929,54,Near-Prime,733,Employed,30101
3930,21,Prime,749,Employed,53485
3931,44,Subprime,559,Employed,23712
3932,44,Prime,772,Employed,41616
3933,29,Near-Prime,693,Employed,41113
3934,42,Prime,791,Employed,47897
3935,32,Prime,801,Employed,48752
3936,37,Near-Prime,695,Employed,41227
3937,45,Prime,761,Employed,39668
3938,48,Prime,758,Employed,37584
3939,35,Prime,769,Employed,61708
3940,50,Prime,752,Employed,35691
3941,71,Near-Prime,679,Employed,32186
3942,47,Subprime,651,Self-Employed,17200
3943,42,Prime,810,Employed,50138
3944,30,Prime,689,Employed,59280
3945,51,Prime,750,Employed,56123
3946,47,Prime,722,Self-Employed,78918
3947,32,Near-Prime,664,Employed,48695
3948,66,Near-Prime,700,Employed,32550
3949,51,Prime,776,Employed,43029
3950,52,Prime,745,Employed,82066
3951,52,Prime,673,Employed,65625
3952,61,Subprime,522,Employed,31536
3953,65,Subprime,633,Employed,28449
3954,55,Prime,640,Employed,57735
3955,73,Prime,797,Employed,40179
3956,66,Subprime,611,Employed,28942
3957,41,Subprime,658,Employed,28427
3958,30,Prime,742,Employed,45958
3959,36,Prime,667,Employed,49614
3960,27,Prime,767,Employed,70151
3961,24,Near-Prime,743,Employed,38998
3962,47,Prime,786,Employed,75711
3963,72,Prime,723,Employed,37593
3964,45,Near-Prime,684,Employed,35822
3965,51,Prime,728,Employed,39527
3966,31,Near-Prime,639,Employed,30324
3967,68,Prime,788,Employed,46717
3968,40,Prime,702,Employed,58153
3969,56,Near-Prime,635,Employed,42134
3970,74,Prime,705,Employed,48207
3971,74,Subprime,490,Employed,14633
3972,37,Near-Prime,687,Employed,51821
3973,65,Prime,796,Employed,52142
3974,31,Near-Prime,670,Employed,31069
3975,50,Prime,689,Employed,57749
3976,55,Subprime,630,Employed,29226
3977,61,Prime,817,Employed,51773
3978,58,Near-Prime,647,Employed,41188
3979,42,Prime,730,Employed,43449
3980,73,Prime,770,Employed,62599
3981,63,Subprime,677,Unemployed,8000
3982,68,Subprime,548,Employed,24366
3983,71,Prime,696,Employed,61488
3984,47,Prime,775,Employed,67039
3985,57,Subprime,627,Employed,37514
3986,66,Subprime,580,Unemployed,13167
3987,69,Prime,727,Employed,51759
3988,55,Prime,789,Employed,39589
3989,24,Prime,771,Employed,69050
3990,36,Subprime,533,Employed,36224
3991,36,Prime,751,Employed,48280
3992,41,Prime,695,Employed,64211
3993,46,Near-Prime,714,Employed,37342
3994,56,Prime,739,Employed,70012
3995,39,Prime,732,Employed,49851
3996,37,Prime,748,Employed,74786
3997,65,Prime,751,Employed,62861
3998,46,Prime,785,Employed,72975
3999,42,Near-Prime,709,Employed,36289
4000,48,Prime,743,Employed,59050
4001,21,Near-Prime,718,Employed,32245
4002,64,Subprime,604,Self-Employed,33063
4003,56,Near-Prime,658,Unemployed,12697
4004,63,Prime,745,Employed,78970
4005,57,Prime,744,Employed,59820
4006,22,Prime,770,Employed,62240
4007,37,Prime,735,Self-Employed,50291
4008,60,Prime,734,Employed,60413
4009,58,Near-Prime,778,Employed,36960
4010,41,Prime,787,Unemployed,10347
4011,29,Prime,719,Employed,56745
4012,33,Prime,772,Employed,51476
4013,31,Near-Prime,685,Unemployed,10188
4014,36,Prime,765,Employed,51247
4015,36,Near-Prime,686,Employed,36962
4016,22,Prime,797,Employed,65766
4017,62,Subprime,600,Unemployed,10526
4018,64,Subprime,576,Self-Employed,30082
4019,28,Prime,791,Employed,40426
4020,63,Prime,759,Unemployed,11270
4021,62,Prime,754,Employed,60304
4022,33,Prime,762,Employed,51016
4023,37,Near-Prime,675,Employed,56680
4024,59,Subprime,580,Employed,14264
4025,44,Near-Prime,650,Employed,46274
4026,23,Subprime,534,Unemployed,12138
4027,50,Prime,710,Employed,60415
4028,72,Prime,694,Employed,56762
4029,33,Near-Prime,636,Employed,44405
4030,39,Prime,743,Employed,63681
4031,27,Near-Prime,685,Employed,34192
4032,29,Prime,739,Employed,57991
4033,39,Prime,655,Employed,53166
4034,65,Subprime,674,Unemployed,8000
4035,74,Prime,793,Employed,62171
4036,60,Subprime,606,Employed,24613
4037,42,Subprime,694,Unemployed,8000
4038,38,Near-Prime,631,Self-Employed,35687
4039,43,Near-Prime,774,Employed,33608
4040,22,Near-Prime,631,Unemployed,13085
4041,70,Subprime,594,Self-Employed,28919
4042,70,Prime,699,Employed,68823
4043,31,Prime,750,Employed,48334
4044,51,Near-Prime,699,Employed,46993
4045,53,Prime,743,Employed,83396
4046,34,Prime,778,Employed,58560
4047,36,Prime,753,Employed,63616
4048,31,Near-Prime,653,Employed,45548
4049,53,Subprime,545,Employed,19467
4050,27,Prime,782,Employed,60858
4051,51,Subprime,540,Employed,29838
4052,68,Near-Prime,725,Employed,37922
4053,66,Subprime,653,Unemployed,8000
4054,67,Near-Prime,596,Employed,45551
4055,34,Near-Prime,736,Employed,32220
4056,48,Prime,832,Employed,76336
4057,73,Subprime,595,Employed,28685
4058,63,Prime,773,Unemployed,8000
4059,36,Subprime,642,Unemployed,8458
4060,39,Subprime,563,Employed,26331
4061,37,Prime,757,Employed,79123
4062,46,Prime,697,Employed,46154
4063,26,Near-Prime,686,Employed,39070
4064,63,Prime,769,Employed,49621
4065,69,Subprime,610,Unemployed,11497
4066,29,Prime,792,Employed,49781
4067,70,Prime,719,Employed,43609
4068,37,Subprime,548,Unemployed,9414
4069,51,Near-Prime,774,Self-Employed,37604
4070,32,Subprime,570,Unemployed,8223
4071,43,Prime,758,Unemployed,8383
4072,74,Near-Prime,676,Employed,49477
4073,74,Near-Prime,638,Employed,37442
4074,25,Near-Prime,761,Self-Employed,30926
4075,63,Near-Prime,653,Self-Employed,36303
4076,56,Near-Prime,623,Unemployed,10163
4077,56,Prime,731,Employed,41637
4078,23,Prime,669,Employed,71259
4079,44,Near-Prime,647,Employed,46940
4080,37,Prime,711,Employed,69301
4081,59,Near-Prime,710,Employed,43137
4082,46,Prime,723,Employed,34063
4083,24,Near-Prime,724,Employed,52282
4084,65,Near-Prime,749,Employed,33091
4085,32,Prime,781,Employed,47178
4086,21,Prime,741,Employed,56563
4087,41,Prime,755,Employed,68782
4088,39,Near-Prime,603,Employed,48426
4089,41,Subprime,571,Unemployed,12718
4090,72,Prime,715,Employed,51881
4091,38,Near-Prime,714,Employed,37379
4092,63,Prime,850,Employed,58459
4093,72,Prime,769,Employed,53699
4094,23,Subprime,460,Self-Employed,33335
4095,69,Prime,735,Employed,63301
4096,64,Prime,754,Self-Employed,60913
4097,52,Prime,753,Employed,29740
4098,30,Prime,720,Unemployed,10383
4099,60,Prime,759,Employed,53911
4100,35,Prime,700,Employed,56680
4101,25,Near-Prime,632,Employed,33965
4102,24,Prime,775,Employed,41752
4103,48,Near-Prime,629,Employed,43705
4104,73,Prime,771,Employed,51436
4105,72,Prime,695,Unemployed,11724
4106,71,Near-Prime,768,Employed,34632
4107,73,Subprime,533,Employed,36495
4108,24,Prime,741,Employed,65010
4109,35,Subprime,599,Employed,29780
4110,37,Near-Prime,651,Employed,38293
4111,64,Near-Prime,687,Employed,46819
4112,23,Near-Prime,708,Employed,43140
4113,30,Prime,788,Employed,57385
4114,67,Prime,781,Unemployed,13128
4115,62,Near-Prime,671,Employed,51412
4116,43,Prime,744,Employed,42475
4117,38,Subprime,720,Employed,21697
4118,21,Prime,787,Employed,47197
4119,55,Prime,713,Employed,39975
4120,73,Near-Prime,684,Employed,39498
4121,51,Prime,736,Employed,61001
4122,64,Near-Prime,673,Employed,39828
4123,21,Near-Prime,618,Self-Employed,35727
4124,23,Subprime,555,Employed,34758
4125,23,Near-Prime,770,Unemployed,10421
4126,57,Near-Prime,708,Employed,42743
4127,39,Near-Prime,555,Employed,49233
4128,49,Subprime,653,Employed,27260
4129,45,Prime,793,Self-Employed,75602
4130,53,Prime,735,Employed,50521
4131,56,Prime,778,Employed,74979
4132,49,Prime,715,Employed,45252
4133,46,Near-Prime,656,Employed,44139
4134,24,Near-Prime,754,Unemployed,8072
4135,69,Near-Prime,666,Unemployed,13358
4136,34,Prime,675,Unemployed,8565
4137,70,Near-Prime,676,Self-Employed,42326
4138,47,Prime,746,Self-Employed,48494
4139,53,Near-Prime,739,Employed,47497
4140,42,Near-Prime,680,Self-Employed,34753
4141,68,Prime,733,Employed,71834
4142,23,Prime,791,Unemployed,8000
4143,43,Prime,754,Employed,41543
4144,41,Subprime,534,Employed,33709
4145,61,Subprime,649,Employed,24450
4146,43,Near-Prime,689,Employed,39942
4147,24,Prime,750,Employed,51777
4148,41,Prime,757,Employed,41873
4149,57,Near-Prime,626,Employed,39384
4150,63,Near-Prime,653,Employed,50119
4151,51,Prime,750,Employed,65031
4152,41,Prime,742,Employed,57317
4153,46,Near-Prime,743,Unemployed,13336
4154,61,Prime,758,Employed,44404
4155,55,Prime,784,Employed,51745
4156,58,Prime,750,Employed,58958
4157,44,Near-Prime,732,Employed,38956
4158,31,Subprime,603,Employed,26519
4159,61,Subprime,580,Employed,20796
4160,49,Near-Prime,679,Employed,23349
4161,67,Near-Prime,632,Employed,46542
4162,23,Prime,770,Employed,57432
4163,21,Near-Prime,677,Employed,47215
4164,72,Prime,729,Employed,50627
4165,74,Near-Prime,735,Unemployed,8000
4166,39,Prime,699,Employed,55065
4167,66,Prime,733,Employed,63541
4168,69,Prime,791,Employed,52685
4169,42,Prime,762,Employed,63017
4170,34,Prime,748,Employed,44936
4171,69,Prime,760,Employed,53385
4172,34,Subprime,590,Employed,27579
4173,64,Prime,689,Employed,67263
4174,36,Near-Prime,662,Employed,41661
4175,53,Subprime,676,Self-Employed,38476
4176,33,Subprime,540,Employed,19913
4177,58,Near-Prime,664,Self-Employed,41039
4178,69,Subprime,547,Employed,29076
4179,32,Prime,746,Employed,61200
4180,71,Prime,726,Employed,46866
4181,58,Prime,769,Employed,71844
4182,59,Near-Prime,689,Employed,40103
4183,53,Near-Prime,718,Employed,31303
4184,53,Prime,707,Employed,54839
4185,49,Prime,736,Employed,51868
4186,25,Near-Prime,668,Employed,62265
4187,26,Prime,768,Employed,65499
4188,51,Near-Prime,640,Self-Employed,40397
4189,36,Near-Prime,725,Employed,39104
4190,51,Near-Prime,739,Employed,47608
4191,45,Near-Prime,630,Employed,47990
4192,68,Subprime,550,Employed,10530
4193,66,Prime,728,Employed,61429
4194,53,Near-Prime,811,Self-Employed,40223
4195,33,Near-Prime,658,Employed,29510
4196,72,Prime,817,Employed,63802
4197,30,Prime,699,Self-Employed,77461
4198,44,Prime,710,Employed,60567
4199,30,Prime,722,Employed,66004
4200,61,Near-Prime,637,Employed,54432
4201,51,Subprime,563,Self-Employed,23018
4202,33,Prime,721,Employed,36424
4203,23,Prime,717,Employed,61568
4204,70,Subprime,649,Unemployed,9257
4205,72,Prime,798,Self-Employed,41258
4206,54,Prime,787,Employed,54218
4207,69,Near-Prime,706,Employed,45820
4208,48,Near-Prime,684,Employed,38808
4209,39,Prime,730,Employed,47131
4210,43,Prime,711,Employed,52764
4211,65,Prime,764,Employed,54805
4212,52,Near-Prime,621,Employed,24564
4213,33,Near-Prime,630,Self-Employed,38857
4214,53,Prime,796,Employed,41556
4215,54,Near-Prime,775,Employed,45272
4216,53,Subprime,603,Self-Employed,18633
4217,25,Prime,794,Employed,65126
4218,23,Prime,740,Self-Employed,50908
4219,27,Near-Prime,613,Unemployed,8371
4220,44,Prime,774,Employed,57944
4221,42,Prime,772,Employed,46339
4222,65,Near-Prime,683,Employed,42229
4223,43,Subprime,565,Self-Employed,23607
4224,50,Subprime,637,Employed,24659
4225,38,Near-Prime,630,Employed,43242
4226,52,Near-Prime,641,Employed,30891
4227,73,Prime,709,Employed,42356
4228,27,Near-Prime,684,Self-Employed,41985
4229,53,Prime,706,Employed,54731
4230,25,Prime,722,Employed,56686
4231,69,Near-Prime,644,Employed,42621
4232,48,Near-Prime,666,Employed,40459
4233,28,Prime,690,Employed,61080
4234,35,Subprime,585,Employed,28584
4235,72,Prime,799,Self-Employed,34926
4236,24,Prime,755,Self-Employed,37521
4237,54,Prime,811,Employed,74279
4238,25,Near-Prime,746,Employed,40000
4239,53,Near-Prime,718,Employed,47601
4240,25,Prime,752,Employed,51542
4241,58,Near-Prime,681,Employed,39535
4242,54,Prime,780,Employed,50466
4243,46,Near-Prime,660,Employed,59727
4244,21,Prime,674,Employed,57532
4245,24,Prime,769,Employed,49651
4246,59,Subprime,512,Unemployed,8000
4247,74,Prime,711,Employed,74737
4248,46,Prime,750,Self-Employed,53367
4249,53,Near-Prime,675,Employed,45953
4250,53,Subprime,495,Employed,33135
4251,28,Prime,756,Employed,50371
4252,40,Prime,788,Employed,61724
4253,36,Prime,704,Employed,48958
4254,41,Near-Prime,743,Employed,32076
4255,65,Prime,687,Employed,66644
4256,46,Near-Prime,785,Employed,38734
4257,43,Subprime,555,Self-Employed,31111
4258,38,Prime,755,Employed,59109
4259,51,Prime,674,Employed,61379
4260,72,Prime,747,Self-Employed,39434
4261,62,Prime,759,Employed,49147
4262,32,Subprime,574,Self-Employed,26053
4263,21,Prime,727,Employed,46685
4264,62,Prime,712,Unemployed,11287
4265,29,Near-Prime,736,Employed,49495
4266,23,Prime,751,Employed,68451
4267,71,Near-Prime,757,Employed,37286
4268,46,Prime,728,Employed,57919
4269,29,Subprime,553,Employed,30673
4270,62,Subprime,628,Employed,31727
4271,71,Near-Prime,598,Self-Employed,32974
4272,36,Subprime,507,Employed,38923
4273,44,Prime,793,Self-Employed,64265
4274,70,Prime,703,Self-Employed,64526
4275,34,Near-Prime,589,Employed,49627
4276,23,Near-Prime,773,Employed,44273
4277,54,Prime,694,Employed,44726
4278,53,Prime,757,Unemployed,9583
4279,70,Prime,752,Employed,38489
4280,44,Prime,637,Employed,59150
4281,29,Prime,739,Employed,53307
4282,33,Near-Prime,702,Unemployed,9878
4283,22,Prime,764,Employed,67040
4284,27,Prime,786,Employed,50430
4285,68,Near-Prime,660,Employed,37983
4286,41,Near-Prime,715,Employed,40175
4287,39,Subprime,538,Employed,16960
4288,45,Near-Prime,609,Self-Employed,37871
4289,67,Prime,698,Employed,30142
4290,42,Subprime,492,Unemployed,8243
4291,31,Near-Prime,730,Employed,46841
4292,53,Prime,689,Employed,59472
4293,52,Near-Prime,693,Employed,35241
4294,41,Subprime,564,Employed,28244
4295,59,Prime,745,Employed,44250
4296,40,Prime,804,Employed,54976
4297,28,Prime,732,Employed,84303
4298,62,Prime,774,Employed,73458
4299,57,Prime,751,Employed,55526
4300,29,Near-Prime,672,Employed,41281
4301,45,Prime,841,Employed,45204
4302,45,Subprime,493,Employed,23189
4303,53,Near-Prime,744,Employed,42897
4304,22,Near-Prime,712,Employed,35800
