customer_id,age,segment,credit_score,employment_status,income,account_id,credit_limit,balance,utilisation_rate,days_past_due,default_flag,high_risk_flag,risk_level
1629,47,Prime,702,Self-Employed,34902,1629,8044,2551,0.31713078070611633,0,0,0,Low
1630,62,Prime,709,Employed,49509,1630,9096,5062,0.5565083553210203,0,0,0,Low
1631,26,Near-Prime,583,Employed,52085,1631,7949,4454,0.5603220530884387,0,0,1,Low
1632,64,Prime,728,Employed,57648,1632,11822,3276,0.2771104720013534,0,0,0,Low
1633,56,Near-Prime,746,Unemployed,8000,1633,5405,3995,0.7391304347826086,0,0,0,Low
1634,48,Near-Prime,673,Self-Employed,48137,1634,4599,4047,0.8799739073711677,0,0,1,Medium
1635,65,Subprime,499,Unemployed,13693,1635,2438,2399,0.9840032813781788,0,0,1,High
1636,37,Prime,730,Employed,56040,1636,9504,779,0.08196548821548821,0,0,0,Low
1637,60,Prime,690,Employed,75347,1637,13607,3847,0.2827221283163078,0,0,0,Low
1638,72,Prime,704,Employed,63215,1638,10078,4606,0.45703512601706686,0,0,0,Low
1639,23,Subprime,603,Employed,32095,1639,1906,1503,0.7885624344176285,90,1,1,High
1640,32,Subprime,509,Employed,23179,1640,2773,2130,0.7681211684096646,0,0,1,Medium
1641,59,Near-Prime,735,Self-Employed,45019,1641,5064,2296,0.45339652448657186,0,0,0,Low
1642,32,Subprime,575,Unemployed,10650,1642,2677,1334,0.4983190138214419,0,0,1,Low
1643,22,Near-Prime,684,Self-Employed,44158,1643,5418,5697,1.0514950166112957,0,0,1,Medium
1644,66,Near-Prime,666,Unemployed,8000,1644,6554,4295,0.6553249923710711,0,0,0,Low
1645,42,Prime,780,Employed,56280,1645,10363,5661,0.5462703850236418,0,0,0,Low
1646,43,Near-Prime,719,Employed,33465,1646,7637,4973,0.6511719261490114,0,0,0,Low
1647,50,Prime,763,Employed,33528,1647,10048,4591,0.45690684713375795,0,0,0,Low
1648,25,Subprime,613,Unemployed,12994,1648,1545,1289,0.8343042071197411,0,0,1,Low
1649,29,Near-Prime,669,Employed,27980,1649,4414,1879,0.42569098323516086,0,0,0,Low
1650,41,Near-Prime,707,Self-Employed,40857,1650,5762,2000,0.3471017007983339,0,0,0,Low
1651,31,Prime,736,Employed,58330,1651,9294,4720,0.5078545298041748,0,0,0,Low
1652,25,Prime,750,Employed,58265,1652,10722,5127,0.47817571348628984,0,0,0,Low
1653,55,Prime,739,Employed,52169,1653,9086,5367,0.5906889720449042,0,0,0,Low
1654,47,Prime,731,Employed,57712,1654,9101,5099,0.560268102406329,0,0,0,Low
1655,69,Prime,722,Self-Employed,59709,1655,9475,3114,0.3286543535620053,0,0,0,Low
1656,22,Subprime,608,Employed,32409,1656,3244,3675,1.1328606658446363,0,0,1,Medium
1657,44,Near-Prime,745,Employed,53867,1657,6130,4922,0.802936378466558,90,1,1,High
1658,51,Prime,796,Employed,57341,1658,11251,6228,0.5535507954848458,0,0,0,Low
1659,53,Prime,699,Employed,55640,1659,8832,6954,0.7873641304347826,0,0,0,Low
1660,59,Prime,801,Employed,45932,1660,8939,6763,0.7565723235261215,0,0,0,Low
1661,50,Near-Prime,664,Employed,43487,1661,5949,4687,0.7878635064716759,0,0,0,Low
1662,66,Near-Prime,710,Self-Employed,45339,1662,7946,6063,0.7630254215957715,0,0,0,Low
1663,57,Subprime,525,Employed,26846,1663,2391,2678,1.1200334588038479,0,0,1,High
1664,71,Prime,755,Employed,60446,1664,12551,4548,0.36236156481555254,0,0,0,Low
1665,48,Subprime,598,Employed,26244,1665,2323,1643,0.7072750753336203,0,0,1,Medium
1666,51,Subprime,490,Employed,32025,1666,2845,2897,1.0182776801405975,90,1,1,High
1667,31,Prime,774,Employed,64126,1667,10489,3372,0.32147964534274004,0,0,0,Low
1668,43,Subprime,660,Employed,33391,1668,4530,4521,0.9980132450331126,0,0,1,Medium
1669,22,Prime,743,Employed,56178,1669,6193,2932,0.473437752300985,0,0,0,Low
1670,60,Subprime,661,Self-Employed,21760,1670,2407,1530,0.635646032405484,0,0,0,Low
1671,61,Prime,742,Employed,48880,1671,9555,4336,0.45379382522239664,0,0,0,Low
1672,47,Subprime,630,Unemployed,11785,1672,5844,6874,1.176249144421629,60,0,1,High
1673,55,Subprime,446,Unemployed,17346,1673,4746,4131,0.870417193426043,0,0,1,High
1674,22,Subprime,725,Employed,25955,1674,3251,2833,0.8714241771762534,0,0,1,Medium
1675,59,Near-Prime,754,Employed,43646,1675,2371,1697,0.7157317587515816,90,1,1,High
1676,57,Prime,738,Employed,49439,1676,9163,4754,0.518825712103023,0,0,0,Low
1677,41,Prime,671,Employed,45260,1677,9724,3893,0.40034965034965037,0,0,0,Low
1678,25,Prime,761,Employed,48236,1678,8234,4137,0.5024289531212047,0,0,0,Low
1679,72,Prime,692,Employed,34175,1679,7298,2135,0.29254590298711974,0,0,0,Low
1680,65,Near-Prime,702,Employed,50827,1680,6238,3057,0.4900609169605643,0,0,0,Low
1681,41,Prime,766,Employed,32698,1681,7115,2485,0.3492621222768798,0,0,0,Low
1682,49,Subprime,523,Employed,26417,1682,5372,5197,0.9674236783320923,30,0,1,High
1683,40,Near-Prime,736,Employed,30574,1683,8275,5643,0.6819335347432024,0,0,0,Low
1684,58,Subprime,628,Unemployed,8000,1684,4157,3393,0.8162136155881645,0,0,1,Low
1685,40,Prime,789,Employed,68765,1685,9179,5081,0.553546137923521,0,0,0,Low
1686,70,Subprime,580,Employed,29206,1686,2839,2682,0.9446988376188798,0,0,1,High
1687,45,Subprime,495,Self-Employed,22207,1687,3479,2704,0.7772348375970106,0,0,1,Medium
1688,22,Prime,789,Employed,49104,1688,12278,3618,0.29467339957647826,0,0,0,Low
1689,52,Near-Prime,666,Employed,33876,1689,7302,3549,0.48603122432210355,0,0,0,Low
1690,46,Near-Prime,610,Employed,39651,1690,6305,2248,0.35654242664551944,0,0,0,Low
1691,26,Prime,804,Employed,56728,1691,10847,5109,0.47100580805752745,0,0,0,Low
1692,61,Near-Prime,784,Employed,55164,1692,6818,3256,0.47755940158404225,0,0,0,Low
1693,23,Prime,748,Self-Employed,35836,1693,9792,3678,0.3756127450980392,0,0,0,Low
1694,53,Prime,836,Employed,54651,1694,10961,4722,0.4308001094790621,0,0,0,Low
1695,21,Prime,753,Self-Employed,51844,1695,10034,6086,0.6065377715766395,0,0,0,Low
1696,71,Prime,734,Employed,64465,1696,10717,6315,0.5892507231501353,0,0,0,Low
1697,25,Prime,724,Employed,58548,1697,9322,4118,0.44175069727526284,0,0,0,Low
1698,33,Prime,815,Self-Employed,60903,1698,8491,5432,0.6397361912613355,0,0,0,Low
1699,39,Subprime,533,Employed,30070,1699,2951,1023,0.34666214842426296,30,0,1,High
1700,32,Near-Prime,716,Self-Employed,32544,1700,4999,5126,1.0254050810162032,0,0,1,Medium
1701,68,Subprime,546,Employed,35267,1701,1894,1937,1.0227032734952481,0,0,1,High
1702,45,Prime,731,Employed,62985,1702,7176,3339,0.4653010033444816,0,0,0,Low
1703,71,Prime,791,Employed,64155,1703,7118,2251,0.31624051699915706,0,0,0,Low
1704,55,Near-Prime,660,Self-Employed,50112,1704,5238,2945,0.5622374952271859,0,0,0,Low
1705,32,Prime,733,Self-Employed,59176,1705,12124,6563,0.5413229957109865,30,0,1,Medium
1706,50,Prime,795,Employed,69809,1706,8684,4731,0.5447950253339475,0,0,0,Low
1707,25,Near-Prime,759,Employed,43021,1707,6362,4985,0.7835586293618358,0,0,0,Low
1708,54,Prime,775,Employed,52809,1708,9546,3252,0.3406662476429918,0,0,0,Low
1709,42,Near-Prime,647,Unemployed,9980,1709,8381,3889,0.4640257725808376,0,0,0,Low
1710,59,Near-Prime,654,Employed,39809,1710,5136,3538,0.6888629283489096,0,0,0,Low
1711,33,Prime,753,Employed,49806,1711,8554,4837,0.5654664484451718,0,0,0,Low
1712,67,Prime,762,Employed,71318,1712,8787,3958,0.4504381472630022,0,0,0,Low
1713,74,Near-Prime,630,Employed,42370,1713,7704,7290,0.9462616822429907,0,0,1,Medium
1714,23,Prime,778,Employed,55947,1714,11688,5317,0.45491101984941823,0,0,0,Low
1715,73,Prime,753,Unemployed,11164,1715,9949,4475,0.44979394914061716,0,0,0,Low
1716,40,Subprime,477,Employed,45879,1716,4732,4815,1.0175401521555367,90,1,1,High
1717,51,Prime,712,Self-Employed,43682,1717,9355,5920,0.632816675574559,0,0,0,Low
1718,25,Near-Prime,654,Employed,33239,1718,5741,2182,0.3800731579864135,0,0,0,Low
1719,44,Subprime,575,Employed,19716,1719,4678,2668,0.5703292005130398,0,0,1,Low
1720,60,Prime,825,Employed,52674,1720,9975,4020,0.4030075187969925,0,0,0,Low
1721,74,Prime,759,Employed,57455,1721,7528,6954,0.9237513283740701,30,0,1,High
1722,53,Prime,716,Self-Employed,50346,1722,10994,4516,0.41076951064216843,0,0,0,Low
1723,28,Prime,758,Employed,49602,1723,8583,3705,0.4316672492135617,0,0,0,Low
1724,44,Prime,735,Employed,56424,1724,8338,4525,0.5426960901894938,0,0,0,Low
1725,70,Near-Prime,696,Employed,35983,1725,7339,6204,0.8453467774901212,0,0,1,Low
1726,40,Prime,773,Employed,58101,1726,8822,4194,0.4754024030832011,0,0,0,Low
1727,36,Near-Prime,740,Unemployed,13342,1727,6583,5811,0.8827282394045268,30,0,1,High
1728,70,Subprime,578,Employed,32062,1728,4161,2294,0.5513097813025715,0,0,1,Low
1729,72,Subprime,678,Employed,33286,1729,2717,1789,0.6584468163415532,0,0,0,Low
1730,32,Near-Prime,725,Employed,48687,1730,6577,5804,0.8824692108864224,0,0,1,Medium
1731,33,Prime,721,Employed,57828,1731,11698,5283,0.4516156607967174,0,0,0,Low
1732,65,Near-Prime,790,Employed,38730,1732,4565,1814,0.3973713033953998,30,0,1,Medium
1733,62,Near-Prime,696,Employed,33821,1733,6674,2572,0.3853760863050644,0,0,0,Low
1734,59,Prime,716,Employed,51088,1734,7341,2410,0.3282931480724697,0,0,0,Low
1735,45,Prime,816,Employed,49763,1735,11042,4972,0.4502807462416229,0,0,0,Low
1736,66,Subprime,704,Unemployed,12195,1736,4511,4361,0.9667479494568831,0,0,1,Medium
1737,52,Prime,748,Employed,58467,1737,8291,3321,0.40055481847786756,0,0,0,Low
1738,44,Prime,729,Employed,61967,1738,13419,6813,0.5077129443326627,0,0,0,Low
1739,68,Prime,743,Unemployed,8000,1739,11213,4310,0.3843752786943726,0,0,0,Low
1740,67,Prime,778,Employed,69317,1740,10413,6597,0.6335350043215212,0,0,0,Low
1741,64,Subprime,656,Unemployed,8719,1741,4150,4980,1.2,0,0,1,Medium
1742,29,Near-Prime,708,Unemployed,8000,1742,7475,4271,0.571371237458194,0,0,0,Low
1743,60,Near-Prime,685,Employed,36486,1743,4506,3361,0.7458943630714603,0,0,0,Low
1744,70,Prime,809,Employed,79837,1744,9389,4786,0.5097454467994461,0,0,0,Low
1745,43,Prime,737,Employed,51122,1745,9766,4597,0.4707147245545771,0,0,0,Low
1746,70,Prime,791,Employed,51749,1746,8199,4492,0.5478716916697158,0,0,0,Low
1747,33,Prime,738,Employed,53078,1747,9929,5181,0.5218048141806828,0,0,0,Low
1748,52,Prime,767,Employed,53513,1748,11463,4348,0.37930733664834687,0,0,0,Low
1749,70,Near-Prime,674,Employed,33748,1749,5367,4901,0.9131730948388299,0,0,1,Medium
1750,35,Prime,747,Employed,56432,1750,8891,4269,0.48014846473962436,0,0,0,Low
1751,56,Near-Prime,661,Employed,48604,1751,4769,2732,0.572866429020759,0,0,0,Low
1752,69,Prime,803,Self-Employed,58142,1752,5426,4430,0.8164393660154811,0,0,1,Low
1753,25,Prime,720,Employed,43888,1753,10557,4566,0.4325092355782893,0,0,0,Low
1754,42,Prime,720,Employed,51556,1754,8948,4368,0.4881537773804202,0,0,0,Low
1755,36,Subprime,707,Unemployed,8345,1755,3547,3170,0.8937129968987877,90,1,1,High
1756,61,Subprime,638,Employed,28317,1756,2513,2054,0.817349781138082,0,0,1,Low
1757,30,Subprime,436,Unemployed,13991,1757,3314,3188,0.9619794809897405,0,0,1,High
1758,44,Prime,727,Employed,53511,1758,11193,3618,0.3232377378718842,0,0,0,Low
1759,38,Prime,677,Employed,54118,1759,9001,4855,0.5393845128319076,0,0,0,Low
1760,69,Near-Prime,632,Self-Employed,54221,1760,6043,1802,0.29819626013569417,0,0,0,Low
1761,38,Prime,624,Employed,63762,1761,9415,2403,0.255231014338821,0,0,0,Low
1762,27,Subprime,571,Employed,31444,1762,2263,2715,1.1997348652231552,0,0,1,High
1763,24,Prime,704,Employed,74581,1763,10249,2680,0.2614889257488536,0,0,0,Low
1764,46,Prime,752,Self-Employed,59898,1764,6489,1012,0.15595623362613653,0,0,0,Low
1765,25,Prime,684,Employed,35134,1765,7120,1888,0.2651685393258427,0,0,0,Low
1766,36,Prime,753,Self-Employed,63326,1766,6901,4906,0.710911462106941,0,0,0,Low
1767,55,Near-Prime,659,Employed,27263,1767,5737,1673,0.29161582708732786,0,0,0,Low
1768,46,Prime,810,Employed,59520,1768,8295,2543,0.30657022302591924,0,0,0,Low
1769,38,Prime,806,Self-Employed,37862,1769,8997,2080,0.23118817383572302,0,0,0,Low
1770,49,Prime,781,Employed,50331,1770,7189,2939,0.40881902907219364,0,0,0,Low
1771,43,Prime,736,Employed,51362,1771,11010,4234,0.3845594913714805,0,0,0,Low
1772,73,Near-Prime,779,Self-Employed,33839,1772,7251,4015,0.5537167287270721,0,0,0,Low
1773,34,Subprime,486,Unemployed,8953,1773,3326,3991,1.1999398677089597,30,0,1,High
1774,35,Subprime,495,Employed,34195,1774,3021,1662,0.5501489572989077,60,0,1,High
1775,69,Near-Prime,675,Employed,34288,1775,5130,3229,0.6294346978557505,30,0,1,Medium
1776,53,Prime,840,Employed,60451,1776,8379,4196,0.5007757488960497,0,0,0,Low
1777,45,Near-Prime,669,Self-Employed,32274,1777,3899,1769,0.45370607848166195,90,1,1,Medium
1778,41,Prime,742,Employed,53105,1778,7080,3702,0.5228813559322034,0,0,0,Low
1779,37,Prime,692,Employed,58238,1779,10720,4181,0.3900186567164179,0,0,0,Low
1780,43,Subprime,636,Unemployed,8000,1780,3801,3586,0.943435937911076,90,1,1,High
1781,63,Prime,788,Employed,41882,1781,12268,5321,0.43373002934463645,0,0,0,Low
1782,37,Subprime,627,Employed,30951,1782,3200,1079,0.3371875,0,0,0,Low
1783,34,Prime,724,Employed,66230,1783,8276,5345,0.6458434026099565,0,0,0,Low
1784,49,Near-Prime,644,Employed,39367,1784,5388,5733,1.0640311804008908,30,0,1,High
1785,40,Near-Prime,615,Employed,36341,1785,5521,3393,0.6145625792428908,0,0,0,Low
1786,50,Subprime,585,Employed,28934,1786,2840,1776,0.6253521126760564,0,0,1,Low
1787,39,Near-Prime,625,Employed,40443,1787,6406,6093,0.951139556665626,0,0,1,Medium
1788,73,Near-Prime,621,Employed,41943,1788,6043,6212,1.0279662419328148,0,0,1,Medium
1789,59,Prime,733,Employed,29717,1789,7980,3388,0.4245614035087719,0,0,0,Low
1790,33,Near-Prime,655,Employed,31447,1790,7876,4774,0.6061452513966481,0,0,0,Low
1791,38,Prime,728,Employed,46547,1791,12793,5603,0.4379738919721723,0,0,0,Low
1792,43,Near-Prime,703,Employed,41206,1792,7749,2441,0.3150083881791199,0,0,0,Low
1793,66,Near-Prime,683,Employed,41487,1793,6837,4045,0.5916337574959778,0,0,0,Low
1794,53,Near-Prime,665,Employed,45089,1794,7142,7091,0.9928591430971717,0,0,1,Medium
1795,59,Prime,757,Unemployed,10772,1795,12712,5398,0.42463813719320326,0,0,0,Low
1796,60,Prime,710,Self-Employed,41992,1796,10520,3092,0.29391634980988596,0,0,0,Low
1797,38,Near-Prime,685,Self-Employed,51576,1797,5122,3838,0.7493166731745412,30,0,1,High
1798,29,Prime,756,Employed,67719,1798,9784,3423,0.3498569092395748,0,0,0,Low
1799,53,Prime,689,Employed,42418,1799,10252,4511,0.4400117050331643,0,0,0,Low
1800,52,Prime,789,Employed,58327,1800,7010,1820,0.25962910128388017,0,0,0,Low
1801,74,Subprime,527,Unemployed,8213,1801,3215,1899,0.5906687402799378,0,0,1,Low
1802,37,Near-Prime,684,Employed,41110,1802,7650,6101,0.797516339869281,0,0,0,Low
1803,39,Prime,796,Employed,65533,1803,5353,2501,0.4672146459929012,0,0,0,Low
1804,47,Prime,787,Employed,76301,1804,6499,2168,0.33358978304354514,0,0,0,Low
1805,26,Prime,751,Employed,62512,1805,8647,4046,0.4679079449520065,0,0,0,Low
1806,55,Near-Prime,661,Unemployed,10884,1806,6530,3451,0.5284839203675344,0,0,0,Low
1807,57,Near-Prime,727,Self-Employed,37281,1807,3963,1954,0.4930608125157709,0,0,0,Low
1808,54,Prime,776,Employed,56821,1808,8746,5462,0.6245140635719186,0,0,0,Low
1809,40,Prime,725,Employed,68597,1809,11307,6415,0.5673476607411339,0,0,0,Low
1810,45,Prime,718,Self-Employed,54552,1810,9137,4082,0.44675495239137575,0,0,0,Low
1811,24,Near-Prime,576,Employed,32911,1811,7408,5029,0.6788606911447084,60,0,1,High
1812,30,Near-Prime,687,Unemployed,8000,1812,5111,3313,0.6482097436900802,0,0,0,Low
1813,30,Prime,746,Employed,60130,1813,7380,3860,0.5230352303523035,0,0,0,Low
1814,44,Prime,795,Employed,57472,1814,10697,3530,0.3299990651584556,0,0,0,Low
1815,41,Prime,764,Employed,48540,1815,9738,5641,0.5792770589443418,0,0,0,Low
1816,31,Subprime,660,Employed,34156,1816,2314,2171,0.9382022471910112,0,0,1,Medium
1817,47,Prime,722,Self-Employed,50782,1817,7398,3037,0.4105163557718302,0,0,0,Low
1818,36,Near-Prime,736,Unemployed,9596,1818,8346,4610,0.5523604121734963,0,0,0,Low
1819,46,Near-Prime,653,Employed,39866,1819,4613,3774,0.8181226967266421,30,0,1,High
1820,50,Prime,781,Employed,51490,1820,10868,4645,0.4274015458225984,0,0,0,Low
1821,69,Prime,691,Employed,57358,1821,8043,2776,0.3451448464503295,0,0,0,Low
1822,36,Prime,759,Self-Employed,66515,1822,8993,3528,0.3923051262092739,0,0,0,Low
1823,27,Near-Prime,580,Employed,30860,1823,6441,5177,0.8037571805620245,0,0,1,Medium
1824,36,Near-Prime,666,Employed,43908,1824,2848,933,0.32759831460674155,0,0,0,Low
1825,55,Near-Prime,702,Employed,41377,1825,3805,2202,0.578712220762155,0,0,0,Low
1826,36,Near-Prime,653,Employed,41230,1826,6129,5296,0.8640887583618861,0,0,1,Medium
1827,60,Prime,707,Employed,63718,1827,7551,3207,0.4247119586809694,0,0,0,Low
1828,32,Subprime,630,Employed,28295,1828,4496,4128,0.9181494661921709,0,0,1,Medium
1829,55,Near-Prime,674,Employed,43841,1829,3590,3113,0.8671309192200557,0,0,1,Medium
1830,69,Prime,730,Employed,62158,1830,10130,5914,0.5838104639684106,0,0,0,Low
1831,41,Subprime,582,Employed,24973,1831,2123,1570,0.7395195478097033,0,0,1,Medium
1832,70,Near-Prime,811,Employed,42393,1832,5471,3413,0.6238347651252056,0,0,0,Low
1833,63,Near-Prime,737,Employed,37993,1833,4403,3658,0.8307971837383602,0,0,1,Low
1834,56,Near-Prime,738,Employed,38938,1834,8853,7417,0.837795097706992,30,0,1,High
1835,68,Subprime,606,Employed,26067,1835,2160,1788,0.8277777777777777,0,0,1,Low
1836,37,Near-Prime,688,Unemployed,11413,1836,5816,3718,0.6392709766162311,0,0,0,Low
1837,52,Prime,654,Employed,55816,1837,5546,2718,0.4900829426613776,0,0,0,Low
1838,61,Prime,722,Self-Employed,58945,1838,12199,7990,0.6549717189933602,0,0,0,Low
1839,26,Subprime,551,Unemployed,9947,1839,3901,4356,1.116636759805178,0,0,1,High
1840,44,Prime,675,Employed,38958,1840,9273,5137,0.5539739027283511,0,0,0,Low
1841,47,Prime,703,Employed,55313,1841,11948,3443,0.2881653833277536,0,0,0,Low
1842,40,Prime,670,Employed,55635,1842,9294,3799,0.40875833871314826,0,0,0,Low
1843,45,Prime,748,Employed,57425,1843,9439,3932,0.4165695518593071,0,0,0,Low
1844,22,Near-Prime,720,Employed,35250,1844,6197,5786,0.9336775859286751,0,0,1,Medium
1845,29,Subprime,646,Employed,20827,1845,4063,3210,0.7900566084174255,0,0,0,Low
1846,48,Prime,766,Employed,61246,1846,8015,5113,0.6379288833437305,0,0,0,Low
1847,73,Prime,711,Employed,52263,1847,8571,3123,0.36436821841092054,0,0,0,Low
1848,58,Prime,672,Employed,56712,1848,10620,3997,0.3763653483992467,0,0,0,Low
1849,23,Subprime,474,Unemployed,9155,1849,3777,3665,0.9703468361133174,0,0,1,High
1850,40,Near-Prime,616,Employed,39951,1850,5828,5616,0.9636238846945779,0,0,1,Medium
1851,26,Prime,714,Self-Employed,50507,1851,6198,2592,0.4181994191674734,0,0,0,Low
1852,59,Subprime,570,Employed,22191,1852,4998,1046,0.20928371348539415,0,0,1,Low
1853,53,Subprime,519,Self-Employed,30842,1853,2838,1302,0.4587737843551797,0,0,1,Low
1854,21,Subprime,600,Unemployed,8190,1854,4487,4148,0.9244484065076889,0,0,1,Medium
1855,57,Subprime,566,Unemployed,10491,1855,3675,1768,0.48108843537414964,0,0,1,Low
1856,26,Prime,750,Employed,59104,1856,6413,2053,0.3201309839388742,0,0,0,Low
1857,65,Near-Prime,737,Employed,35305,1857,7878,5140,0.6524498603706524,0,0,0,Low
1858,54,Prime,702,Employed,42961,1858,9509,785,0.08255337049111368,0,0,0,Low
1859,67,Subprime,605,Employed,42556,1859,4835,3650,0.7549120992761117,90,1,1,High
1860,35,Near-Prime,679,Employed,35777,1860,5726,2387,0.41687041564792177,0,0,0,Low
1861,65,Near-Prime,663,Unemployed,11870,1861,7056,2470,0.35005668934240364,0,0,0,Low
1862,46,Near-Prime,724,Employed,55515,1862,3356,1642,0.4892729439809297,0,0,0,Low
1863,34,Prime,785,Employed,62899,1863,7999,2316,0.289536192024003,0,0,0,Low
1864,74,Near-Prime,632,Employed,37596,1864,4090,3042,0.7437652811735941,0,0,0,Low
1865,27,Subprime,569,Unemployed,9798,1865,3125,3591,1.14912,0,0,1,High
1866,66,Subprime,596,Unemployed,8000,1866,3971,3013,0.7587509443465122,0,0,1,Medium
1867,51,Prime,739,Employed,63816,1867,7790,2808,0.36046213093709883,0,0,0,Low
1868,44,Prime,773,Employed,60662,1868,10727,4160,0.3878064696560082,0,0,0,Low
1869,51,Prime,761,Employed,49855,1869,7286,2067,0.28369475706835023,0,0,0,Low
1870,49,Near-Prime,771,Employed,31662,1870,7327,2874,0.3922478504162686,0,0,0,Low
1871,62,Subprime,488,Employed,20072,1871,4809,2109,0.438552713661884,0,0,1,Low
1872,52,Prime,745,Self-Employed,64865,1872,11027,2763,0.2505667906048789,0,0,0,Low
1873,37,Near-Prime,634,Unemployed,10361,1873,5483,5353,0.9762903519970819,0,0,1,Medium
1874,34,Subprime,616,Employed,29289,1874,1374,930,0.6768558951965066,0,0,0,Low
1875,60,Near-Prime,599,Employed,33416,1875,6873,423,0.06154517677869926,0,0,1,Low
1876,56,Near-Prime,697,Employed,28291,1876,5812,3095,0.5325189263592567,90,1,1,Medium
1877,68,Near-Prime,648,Employed,47700,1877,4532,1504,0.3318623124448367,0,0,0,Low
1878,44,Near-Prime,643,Employed,40336,1878,5165,3418,0.6617618586640852,0,0,0,Low
1879,65,Prime,692,Employed,64072,1879,11868,5254,0.4427030670711156,0,0,0,Low
1880,74,Near-Prime,656,Employed,36912,1880,4293,2838,0.6610761705101328,0,0,0,Low
1881,47,Near-Prime,734,Employed,38105,1881,6702,4301,0.6417487317218741,0,0,0,Low
1882,45,Subprime,578,Employed,32279,1882,3717,2813,0.7567931127253161,0,0,1,Medium
1883,52,Near-Prime,711,Employed,45858,1883,5463,1960,0.35877722862895844,0,0,0,Low
1884,72,Near-Prime,763,Employed,46380,1884,6966,4423,0.6349411426930807,0,0,0,Low
1885,38,Prime,760,Employed,52047,1885,12264,7393,0.6028212654924984,0,0,0,Low
1886,66,Prime,727,Employed,61145,1886,8408,6071,0.7220504281636536,0,0,0,Low
1887,38,Prime,768,Employed,66090,1887,8513,3526,0.4141900622577235,0,0,0,Low
